cset: --> activating shielding:
cycle in 0.2 sec
cycle in 0.197 sec
cycle in 0.19 sec
cycle in 0.199 sec
cycle in 0.188 sec
cycle in 0.198 sec
cycle in 0.189 sec
cycle in 0.189 sec
cycle in 0.2 sec
cycle in 0.188 sec
cycle in 0.197 sec
cycle in 0.188 sec
cycle in 0.187 sec
cycle in 0.196 sec
cycle in 0.185 sec
cycle in 0.199 sec
cycle in 0.189 sec
cycle in 0.189 sec
cycle in 0.198 sec
cycle in 0.184 sec
cycle in 0.185 sec
cycle in 0.194 sec
cycle in 0.186 sec
cycle in 0.195 sec
cycle in 0.185 sec
cycle in 0.185 sec
cycle in 0.194 sec
cycle in 0.184 sec
cycle in 0.192 sec
cycle in 0.185 sec
cycle in 0.184 sec
cycle in 0.193 sec
cycle in 0.186 sec
cycle in 0.196 sec
cycle in 0.186 sec
cycle in 0.185 sec
cycle in 0.192 sec
cycle in 0.183 sec
cycle in 0.19 sec
cycle in 0.182 sec
cycle in 0.185 sec
cycle in 0.189 sec
cycle in 0.184 sec
cycle in 0.19 sec
cycle in 0.182 sec
cycle in 0.184 sec
cycle in 0.19 sec
cycle in 0.185 sec
cycle in 0.186 sec
cycle in 0.184 sec
cycle in 0.184 sec
cycle in 0.191 sec
cycle in 0.186 sec
cycle in 0.192 sec
cycle in 0.182 sec
cycle in 0.182 sec
cycle in 0.198 sec
cycle in 0.184 sec
cycle in 0.193 sec
cycle in 0.182 sec
cycle in 0.179 sec
cycle in 0.191 sec
cycle in 0.184 sec
cycle in 0.193 sec
cycle in 0.181 sec
cycle in 0.181 sec
cycle in 0.193 sec
cycle in 0.181 sec
cycle in 0.194 sec
cycle in 0.182 sec
cycle in 0.181 sec
cycle in 0.192 sec
cycle in 0.18 sec
cycle in 0.18 sec
cycle in 0.191 sec
cycle in 0.178 sec
cycle in 0.186 sec
cycle in 0.179 sec
cycle in 0.177 sec
cycle in 0.192 sec
cycle in 0.177 sec
cycle in 0.177 sec
cycle in 0.187 sec
cycle in 0.178 sec
cycle in 0.187 sec
cycle in 0.178 sec
cycle in 0.178 sec
cycle in 0.187 sec
cycle in 0.179 sec
cycle in 0.179 sec
cycle in 0.191 sec
cycle in 0.181 sec
cycle in 0.18 sec
cycle in 0.194 sec
cycle in 0.18 sec
         acorn:  7.97 runs/s

