cset: --> activating shielding:
cycle in 0.179 sec
cycle in 0.189 sec
cycle in 0.18 sec
cycle in 0.192 sec
cycle in 0.184 sec
cycle in 0.177 sec
cycle in 0.182 sec
cycle in 0.171 sec
cycle in 0.184 sec
cycle in 0.176 sec
cycle in 0.178 sec
cycle in 0.185 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.18 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.183 sec
cycle in 0.174 sec
cycle in 0.187 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.187 sec
cycle in 0.171 sec
cycle in 0.186 sec
cycle in 0.169 sec
cycle in 0.175 sec
cycle in 0.183 sec
cycle in 0.172 sec
cycle in 0.17 sec
cycle in 0.186 sec
cycle in 0.172 sec
cycle in 0.174 sec
cycle in 0.181 sec
cycle in 0.171 sec
cycle in 0.187 sec
cycle in 0.171 sec
cycle in 0.173 sec
cycle in 0.181 sec
cycle in 0.172 sec
cycle in 0.184 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.177 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.181 sec
cycle in 0.168 sec
cycle in 0.189 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.179 sec
cycle in 0.172 sec
cycle in 0.17 sec
cycle in 0.18 sec
cycle in 0.169 sec
cycle in 0.177 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.179 sec
cycle in 0.168 sec
cycle in 0.174 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.177 sec
cycle in 0.172 sec
cycle in 0.179 sec
cycle in 0.17 sec
cycle in 0.168 sec
cycle in 0.178 sec
cycle in 0.169 sec
cycle in 0.169 sec
cycle in 0.178 sec
cycle in 0.167 sec
cycle in 0.167 sec
cycle in 0.18 sec
cycle in 0.167 sec
cycle in 0.195 sec
cycle in 0.222 sec
cycle in 0.17 sec
cycle in 0.201 sec
cycle in 0.168 sec
cycle in 0.168 sec
cycle in 0.167 sec
cycle in 0.175 sec
cycle in 0.167 sec
cycle in 0.165 sec
cycle in 0.168 sec
cycle in 0.172 sec
cycle in 0.165 sec
cycle in 0.165 sec
cycle in 0.165 sec
cycle in 0.178 sec
cycle in 0.167 sec
cycle in 0.167 sec
         acorn:  8.12 runs/s

