cset: --> activating shielding:
cycle in 0.304 sec
cycle in 0.317 sec
cycle in 0.307 sec
cycle in 0.315 sec
cycle in 0.307 sec
cycle in 0.311 sec
cycle in 0.315 sec
cycle in 0.309 sec
cycle in 0.315 sec
cycle in 0.317 sec
cycle in 0.311 sec
cycle in 0.306 sec
cycle in 0.321 sec
cycle in 0.313 sec
cycle in 0.326 sec
cycle in 0.309 sec
cycle in 0.299 sec
cycle in 0.314 sec
cycle in 0.302 sec
cycle in 0.31 sec
cycle in 0.3 sec
cycle in 0.298 sec
cycle in 0.31 sec
cycle in 0.299 sec
cycle in 0.297 sec
cycle in 0.303 sec
cycle in 0.293 sec
cycle in 0.29 sec
cycle in 0.292 sec
cycle in 0.298 sec
cycle in 0.292 sec
cycle in 0.293 sec
cycle in 0.302 sec
cycle in 0.292 sec
cycle in 0.305 sec
cycle in 0.297 sec
cycle in 0.292 sec
cycle in 0.298 sec
cycle in 0.292 sec
cycle in 0.307 sec
cycle in 0.306 sec
cycle in 0.29 sec
cycle in 0.292 sec
cycle in 0.288 sec
cycle in 0.296 sec
cycle in 0.291 sec
cycle in 0.29 sec
cycle in 0.297 sec
cycle in 0.292 sec
cycle in 0.292 sec
cycle in 0.302 sec
cycle in 0.292 sec
cycle in 0.299 sec
cycle in 0.285 sec
cycle in 0.288 sec
cycle in 0.299 sec
cycle in 0.292 sec
cycle in 0.288 sec
cycle in 0.3 sec
cycle in 0.288 sec
cycle in 0.294 sec
cycle in 0.287 sec
cycle in 0.291 sec
cycle in 0.288 sec
cycle in 0.289 sec
cycle in 0.293 sec
cycle in 0.287 sec
cycle in 0.287 sec
cycle in 0.3 sec
cycle in 0.287 sec
cycle in 0.286 sec
cycle in 0.286 sec
cycle in 0.294 sec
cycle in 0.287 sec
cycle in 0.285 sec
cycle in 0.29 sec
cycle in 0.284 sec
cycle in 0.284 sec
cycle in 0.29 sec
cycle in 0.282 sec
cycle in 0.281 sec
cycle in 0.282 sec
cycle in 0.291 sec
cycle in 0.281 sec
cycle in 0.282 sec
cycle in 0.291 sec
cycle in 0.283 sec
cycle in 0.284 sec
cycle in 0.284 sec
cycle in 0.28 sec
cycle in 0.286 sec
cycle in 0.284 sec
cycle in 0.27 sec
cycle in 0.273 sec
cycle in 0.271 sec
cycle in 0.278 sec
cycle in 0.274 sec
cycle in 0.27 sec
cycle in 0.281 sec
cycle in 0.271 sec
cycle in 0.273 sec
cycle in 0.273 sec
cycle in 0.28 sec
cycle in 0.272 sec
cycle in 0.282 sec
cycle in 0.279 sec
cycle in 0.291 sec
cycle in 0.274 sec
cycle in 0.275 sec
cycle in 0.274 sec
cycle in 0.274 sec
cycle in 0.272 sec
cycle in 0.27 sec
cycle in 0.27 sec
cycle in 0.28 sec
cycle in 0.271 sec
cycle in 0.287 sec
cycle in 0.269 sec
cycle in 0.269 sec
cycle in 0.271 sec
cycle in 0.281 sec
cycle in 0.269 sec
cycle in 0.27 sec
cycle in 0.28 sec
cycle in 0.269 sec
cycle in 0.268 sec
cycle in 0.281 sec
cycle in 0.27 sec
cycle in 0.267 sec
cycle in 0.269 sec
cycle in 0.276 sec
cycle in 0.27 sec
cycle in 0.272 sec
cycle in 0.278 sec
cycle in 0.268 sec
cycle in 0.268 sec
cycle in 0.282 sec
cycle in 0.27 sec
cycle in 0.27 sec
cycle in 0.269 sec
cycle in 0.272 sec
cycle in 0.268 sec
cycle in 0.269 sec
cycle in 0.281 sec
cycle in 0.269 sec
cycle in 0.264 sec
cycle in 0.273 sec
cycle in 0.28 sec
cycle in 0.272 sec
cycle in 0.27 sec
cycle in 0.275 sec
cycle in 0.272 sec
cycle in 0.269 sec
cycle in 0.283 sec
cycle in 0.268 sec
cycle in 0.271 sec
cycle in 0.271 sec
cycle in 0.269 sec
cycle in 0.269 sec
cycle in 0.278 sec
cycle in 0.27 sec
cycle in 0.27 sec
cycle in 0.281 sec
cycle in 0.27 sec
cycle in 0.272 sec
cycle in 0.282 sec
cycle in 0.269 sec
cycle in 0.269 sec
cycle in 0.278 sec
cycle in 0.267 sec
cycle in 0.268 sec
cycle in 0.267 sec
cycle in 0.282 sec
cycle in 0.27 sec
cycle in 0.268 sec
cycle in 0.271 sec
cycle in 0.267 sec
cycle in 0.267 sec
cycle in 0.271 sec
cycle in 0.268 sec
cycle in 0.269 sec
cycle in 0.267 sec
cycle in 0.274 sec
cycle in 0.265 sec
cycle in 0.269 sec
cycle in 0.28 sec
cycle in 0.271 sec
cycle in 0.268 sec
cycle in 0.28 sec
cycle in 0.272 sec
cycle in 0.302 sec
cycle in 0.278 sec
cycle in 0.268 sec
cycle in 0.266 sec
cycle in 0.265 sec
cycle in 0.271 sec
cycle in 0.266 sec
cycle in 0.267 sec
cycle in 0.265 sec
cycle in 0.268 sec
cycle in 0.266 sec
cycle in 0.264 sec
cycle in 0.266 sec
cycle in 0.271 sec
cycle in 0.265 sec
cycle in 0.264 sec
cycle in 0.274 sec
cycle in 0.265 sec
cycle in 0.266 sec
cycle in 0.264 sec
cycle in 0.27 sec
cycle in 0.263 sec
cycle in 0.264 sec
cycle in 0.272 sec
cycle in 0.262 sec
cycle in 0.264 sec
cycle in 0.267 sec
cycle in 0.274 sec
cycle in 0.264 sec
cycle in 0.265 sec
cycle in 0.263 sec
cycle in 0.271 sec
cycle in 0.265 sec
cycle in 0.262 sec
cycle in 0.272 sec
cycle in 0.266 sec
cycle in 0.262 sec
cycle in 0.262 sec
cycle in 0.276 sec
cycle in 0.262 sec
cycle in 0.26 sec
cycle in 0.261 sec
cycle in 0.272 sec
cycle in 0.261 sec
cycle in 0.262 sec
cycle in 0.268 sec
cycle in 0.261 sec
cycle in 0.263 sec
cycle in 0.263 sec
cycle in 0.273 sec
cycle in 0.262 sec
cycle in 0.261 sec
cycle in 0.265 sec
cycle in 0.259 sec
cycle in 0.259 sec
cycle in 0.261 sec
cycle in 0.269 sec
cycle in 0.259 sec
cycle in 0.259 sec
cycle in 0.272 sec
cycle in 0.261 sec
cycle in 0.26 sec
cycle in 0.26 sec
cycle in 0.267 sec
cycle in 0.26 sec
cycle in 0.258 sec
cycle in 0.258 sec
cycle in 0.263 sec
cycle in 0.259 sec
cycle in 0.26 sec
cycle in 0.258 sec
cycle in 0.262 sec
cycle in 0.257 sec
cycle in 0.261 sec
cycle in 0.265 sec
cycle in 0.259 sec
cycle in 0.258 sec
cycle in 0.266 sec
cycle in 0.26 sec
cycle in 0.259 sec
cycle in 0.257 sec
cycle in 0.266 sec
cycle in 0.254 sec
cycle in 0.256 sec
cycle in 0.269 sec
cycle in 0.254 sec
cycle in 0.257 sec
cycle in 0.255 sec
       prepack:  5.93 runs/s

