cset: --> activating shielding:
cycle in 0.198 sec
cycle in 0.249 sec
cycle in 0.181 sec
cycle in 0.237 sec
cycle in 0.179 sec
cycle in 0.178 sec
cycle in 0.177 sec
cycle in 0.188 sec
cycle in 0.178 sec
cycle in 0.178 sec
cycle in 0.177 sec
cycle in 0.185 sec
cycle in 0.177 sec
cycle in 0.178 sec
cycle in 0.177 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.182 sec
cycle in 0.178 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.182 sec
cycle in 0.177 sec
cycle in 0.177 sec
cycle in 0.177 sec
cycle in 0.186 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.182 sec
cycle in 0.177 sec
cycle in 0.176 sec
cycle in 0.183 sec
cycle in 0.177 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.184 sec
cycle in 0.177 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.181 sec
cycle in 0.177 sec
cycle in 0.174 sec
cycle in 0.187 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.19 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.184 sec
cycle in 0.177 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.187 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.184 sec
cycle in 0.177 sec
cycle in 0.176 sec
cycle in 0.185 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.174 sec
cycle in 0.182 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.175 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.186 sec
cycle in 0.177 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.183 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.175 sec
cycle in 0.182 sec
cycle in 0.175 sec
cycle in 0.177 sec
cycle in 0.188 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.182 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.175 sec
cycle in 0.182 sec
cycle in 0.176 sec
cycle in 0.178 sec
cycle in 0.176 sec
cycle in 0.184 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.185 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.186 sec
cycle in 0.177 sec
cycle in 0.178 sec
cycle in 0.175 sec
cycle in 0.195 sec
cycle in 0.173 sec
cycle in 0.173 sec
cycle in 0.173 sec
cycle in 0.186 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.175 sec
cycle in 0.193 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.174 sec
cycle in 0.19 sec
cycle in 0.176 sec
cycle in 0.174 sec
cycle in 0.174 sec
cycle in 0.183 sec
cycle in 0.174 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.184 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.182 sec
cycle in 0.176 sec
cycle in 0.174 sec
cycle in 0.174 sec
cycle in 0.179 sec
cycle in 0.178 sec
cycle in 0.176 sec
cycle in 0.174 sec
cycle in 0.192 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.181 sec
cycle in 0.177 sec
cycle in 0.176 sec
cycle in 0.182 sec
cycle in 0.179 sec
cycle in 0.176 sec
cycle in 0.182 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.177 sec
cycle in 0.178 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.177 sec
cycle in 0.183 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.174 sec
cycle in 0.184 sec
cycle in 0.177 sec
cycle in 0.175 sec
cycle in 0.187 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.182 sec
cycle in 0.174 sec
cycle in 0.174 sec
cycle in 0.174 sec
cycle in 0.188 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.183 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.176 sec
cycle in 0.188 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.189 sec
cycle in 0.176 sec
cycle in 0.176 sec
cycle in 0.177 sec
cycle in 0.182 sec
cycle in 0.175 sec
cycle in 0.175 sec
cycle in 0.181 sec
cycle in 0.176 sec
cycle in 0.175 sec
cycle in 0.174 sec
cycle in 0.173 sec
cycle in 0.182 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.179 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.18 sec
cycle in 0.172 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.178 sec
cycle in 0.175 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.178 sec
cycle in 0.174 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.179 sec
cycle in 0.174 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.17 sec
cycle in 0.176 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.177 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.18 sec
cycle in 0.172 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.177 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.171 sec
cycle in 0.176 sec
cycle in 0.173 sec
cycle in 0.17 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.176 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.175 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.173 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.173 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.173 sec
cycle in 0.174 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.174 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.173 sec
cycle in 0.173 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.176 sec
cycle in 0.173 sec
cycle in 0.172 sec
cycle in 0.172 sec
cycle in 0.17 sec
cycle in 0.177 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.17 sec
cycle in 0.17 sec
cycle in 0.177 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.174 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.175 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.176 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.175 sec
cycle in 0.172 sec
cycle in 0.171 sec
cycle in 0.171 sec
cycle in 0.172 sec
cycle in 0.174 sec
cycle in 0.172 sec
cycle in 0.17 sec
cycle in 0.171 sec
cycle in 0.174 sec
         acorn:  5.08 runs/s

